complement	-	0.542303085327
compliant	-	0.630014181137
compunction	-	0.561836957932
concave	-	0.532961130142
conciliatory	-	0.560690879822
concoct	-	0.510215997696
concomitant	-	0.814421892166
condone	-	0.687947034836
confound	-	0.560956001282
congenial	-	0.554647922516
conjugal	-	0.515278100967
connoisseur	-	0.550189971924
conscript	-	0.549932003021
consecrate	-	0.568186998367
contend	-	0.575818061829
contentious	-	0.510994911194
contiguous	-	0.679416894913
continence	-	0.66628408432
contrite	-	0.68225479126
contumacious	-	0.578172922134
conundrum	-	0.56219291687
convention	-	0.527178049088
converge	-	0.555792093277
convex	-	0.492859840393
convivial	-	0.534092903137
convoluted	-	0.605359792709
copious	-	0.525363922119
coquette	-	0.498826980591
cornucopia	-	0.827889919281
cosmology	-	0.550300121307
covert	-	0.73779797554
covetous	-	0.747270822525
cozen	-	0.585764169693
craven	-	0.551410913467
credence	-	0.68624997139
credo	-	0.561177015305
daunt	-	0.563769817352
dearth	-	0.56893491745
debauchery	-	0.547296047211
decorum	-	0.520894050598
defame	-	0.495764017105
default	-	0.545588970184
deference	-	0.578440904617
defunct	-	0.50088596344
delineate	-	0.757520914078
demographic	-	0.516523122787
demotic	-	0.546624898911
demur	-	0.564786911011
denigrate	-	0.582821130753
denizen	-	0.517251968384
denouement	-	0.559246063232
deride	-	0.503452062607
derivative	-	0.526119947433
desiccate	-	0.499219894409
desuetude	-	0.507105112076
desultory	-	0.566035032272
deterrent	-	0.57749581337
detraction	-	0.543365955353
diaphanous	-	0.524998903275
diatribe	-	0.514353990555
dichotomy	-	0.673095941544
diffidence	-	0.52269411087
diffuse	-	0.5131919384
digression	-	0.583621025085
dirge	-	0.559925794601
disabuse	-	0.515674829483
discerning	-	0.572957992554
discomfit	-	0.529752969742
discordant	-	0.560118913651
discredit	-	0.559267997742
discrepancy	-	0.515175819397
discrete	-	0.537813186646
discretion	-	0.528887033463
disingenuous	-	0.549580097198
disinterested	-	0.793186903
disjointed	-	0.521189928055
dismiss	-	0.525372982025
disparage	-	0.504686832428
disparate	-	0.533478021622
dissemble	-	0.551074028015
disseminate	-	0.574648141861
dissident	-	0.53564286232
dissolution	-	0.538558959961
dissonance	-	0.501708030701
distend	-	0.522280931473
distill	-	0.513423919678
distrait	-	0.544765949249
diverge	-	0.496963977814
divest	-	0.575907945633
divulge	-	0.537981987
doctrinaire	-	0.531004190445
document	-	0.684741973877
doggerel	-	5.59314393997
dogmatic	-	0.662209033966
dormant	-	0.60445690155
dross	-	0.550000905991
dupe	-	0.579931020737
ebullient	-	0.614002943039
eclectic	-	0.619626998901
effervescence	-	0.569724082947
effete	-	0.573077917099
efficacy	-	0.647634983063
effrontery	-	0.54016494751
egoism	-	0.570911884308
egotistical	-	0.59339094162
elegy	-	0.582723140717
elicit	-	0.624418020248
elixir	-	0.627691984177
Elysian	-	0.560974121094
emaciated	-	0.626755952835
embellish	-	0.714368104935
emollient	-	0.578123807907
empirical	-	0.606111049652
emulate	-	0.630925893784
encomium	-	0.634196043015
endemic	-	0.553607940674
enervate	-	0.552753210068
engender	-	0.944295883179
enhance	-	0.569188833237
entomology	-	0.584381103516
enunciate	-	0.677622079849
ephemeral	-	0.654395103455
epistemology	-	0.545902013779
equable	-	0.521343946457
equanimity	-	0.550076007843
equivocate	-	0.70334815979
errant	-	0.606495141983
erudite	-	0.584940910339
esoteric	-	0.540555953979
essay	-	0.656626939774
estimable	-	0.545507907867
ethnocentric	-	0.545554876328
etiology	-	0.65877699852
etymology	-	0.62117600441
eugenics	-	0.573782920837
eulogy	-	0.627367019653
euphemism	-	0.556120157242
euphoria	-	0.563011169434
euthanasia	-	0.552749872208
evince	-	0.611618995667
evocative	-	0.549548864365
exacerbate	-	0.558666944504
exact	-	0.604639053345
exculpate	-	0.651498794556
execrable	-	0.574481964111
exhort	-	0.583076000214
exigency	-	0.623685836792
existential	-	0.595442056656
exorcise	-	0.565562009811
expatiate	-	0.560508012772
expatriate	-	0.592533111572
expiate	-	0.648446083069
explicate	-	0.545869827271
expository	-	0.804395198822
extant	-	0.573192119598
extemporaneous	-	0.525027036667
extirpate	-	0.550694942474
extraneous	-	0.679487943649
extrapolation	-	0.855423212051
extrinsic	-	1.21180081367
facetious	-	0.864037036896
facilitate	-	0.922603130341
factotum	-	0.805194854736
fallacious	-	1.17395591736
fallow	-	0.555167913437
fatuous	-	0.670773983002
fauna	-	0.555786132812
fawning	-	0.553400039673
felicitous	-	0.597229003906
feral	-	0.645548820496
fervor	-	0.576339006424
fetid	-	0.62495803833
fetter	-	0.622006177902
fiat	-	0.578253984451
fidelity	-	0.562712907791
filibuster	-	0.566316843033
finesse	-	0.557590961456
fissure	-	0.58361697197
flag	-	0.655560016632
fledging	-	0.561969995499
flora	-	0.574865818024
florid	-	0.569401025772
flourish	-	0.600459814072
flout	-	0.681812047958
flux	-	0.881674051285
foment	-	0.562894105911
forbearance	-	0.656455993652
forestall	-	0.739109039307
formidable	-	0.56914806366
forswear	-	0.51810002327
founder	-	0.56010890007
fracas	-	0.561954975128
fractious	-	0.57199382782
fresco	-	0.585666894913
frieze	-	0.775053977966
froward	-	0.615206956863
frugality	-	0.592409849167
fulminate	-	0.669445037842
fulsome	-	0.560072898865
fusion	-	0.664859056473
futile	-	0.833526134491
gainsay	-	0.617784976959
gambol	-	0.705571889877
garrulous	-	0.617811918259
gauche	-	0.596667051315
geniality	-	0.577929973602
gerrymander	-	0.580929040909
glib	-	0.59827709198
goad	-	0.616523981094
gossamer	-	0.58355307579
gouge	-	0.589114904404
grandiloquent	-	0.66738986969
gregarious	-	0.596356868744
grouse	-	0.568179130554
guileless	-	0.564136981964
guise	-	0.61980009079
gullible	-	0.573883056641
gustatory	-	0.644004106522
halcyon	-	0.59781908989
hallowed	-	0.859172105789
harangue	-	1.11090302467
harrowing	-	0.670603990555
herbivorous	-	1.151460886
hermetic	-	0.667078018188
heterodox	-	0.637857913971
hieroglyphics	-	0.544234037399
hirsute	-	0.712723016739
histrionic	-	0.593940019608
homeostasis	-	0.569439888
homily	-	0.540462017059
homogeneous	-	0.563189029694
hyperbole	-	0.571412086487
iconoclastic	-	0.622490167618
idolatry	-	0.632284164429
igneous	-	0.558845043182
imbroglio	-	0.814770936966
immutable	-	0.559953927994
impair	-	0.579566001892
impassive	-	0.57252907753
impecunious	-	0.648883104324
impede	-	0.654525995255
impermeable	-	0.5289041996
imperturbable	-	0.616343975067
impervious	-	0.614968061447
impinge	-	0.549605131149
implacable	-	0.595360040665
implausible	-	0.601146936417
implicit	-	0.613477945328
implode	-	2.25215411186
imprecation	-	0.566540956497
impute	-	0.669709920883
inadvertently	-	0.576714038849
incarnate	-	0.58748793602
inchoate	-	0.629156827927
incongruity	-	0.689465999603
inconsequential	-	3.6189558506
incorporate	-	0.567260980606
incursion	-	1.60355710983
indeterminate	-	0.610922813416
indigence	-	0.584521055222
indolent	-	0.840577125549
ineluctable	-	0.607922077179
inert	-	1.5704908371
ingenuous	-	1.59782290459
inherent	-	0.576521873474
innocuous	-	0.54058098793
insensible	-	0.553755044937
insinuate	-	0.56388092041
insipid	-	0.62208199501
insouciant	-	0.551698923111
insularity	-	1.02056312561
insuperable	-	0.58789896965
intangible	-	0.585735797882
interdict	-	0.604647874832
internecine	-	0.532612085342
interpolate	-	0.583550930023
interregnum	-	0.737092018127
intimate	-	0.76393699646
intractable	-	0.596601963043
intransigence	-	0.577519178391
introspective	-	0.598665952682
inundate	-	0.60432100296
inured	-	0.583170890808
invective	-	0.57585477829
inveigh	-	0.578640937805
inveigle	-	0.569854021072
inveterate	-	0.608767986298
invidious	-	0.744673967361
irascible	-	0.561923980713
irresolute	-	0.588438034058
itinerant	-	0.603368997574
itinerary	-	0.6312251091
Jaundiced	-	0.582235097885
jibe	-	0.615760087967
jocose	-	0.581667900085
juggernaut	-	0.605252981186
junta	-	0.565207004547
juxtapose	-	0.593502044678
kudos	-	0.588707923889
labile	-	0.795404911041
laconic	-	0.581843137741
lambaste	-	0.723285913467
lascivious	-	0.595133066177
lassitude	-	0.617258071899
latent	-	0.556744098663
laud	-	0.596872091293
lethargic	-	0.579759120941
levee	-	0.558739900589
levity	-	0.665055990219
liberal	-	0.722280979156
libertine	-	0.580671072006
libido	-	0.545337915421
Lilliputian	-	0.700555086136
limn	-	0.598870992661
limpid	-	0.584386110306
linguistic	-	0.561072826385
litany	-	0.556486845016
literati	-	0.663703918457
litigation	-	0.566126823425
log	-	0.581447839737
loquacious	-	0.70158290863
lucid	-	0.624424934387
lucre	-	0.584001064301
luminous	-	0.578394889832
lustrous	-	0.573752880096
Machiavellian	-	0.603467941284
machinations	-	0.669106960297
maelstrom	-	0.597429990768
magnanimity	-	0.578007936478
malign	-	0.57909488678
malinger	-	0.575626850128
malleable	-	0.617553949356
maverick	-	0.577126026154
megalomania	-	0.583811998367
menagerie	-	0.563901901245
mendacious	-	0.721968889236
mendicant	-	1.16306209564
meretricious	-	1.02009487152
mesmerize	-	0.879049777985
metamorphosis	-	1.16043996811
metaphysics	-	1.03629803658
meteorological	-	0.595854043961
meticulous	-	0.604712963104
mettle	-	0.565138101578
mettlesome	-	0.525882005692
microcosm	-	0.575351953506
militate	-	0.632458925247
minatory	-	0.579634189606
minuscule	-	0.693412065506
minutia	-	0.557605981827
misanthrope	-	0.600753068924
miscellany	-	0.635114192963
miscreant	-	0.58585190773
misogynist	-	0.555894851685
mitigate	-	0.618624925613
mnemonic	-	0.605643987656
modicum	-	0.583847045898
mollify	-	0.602457046509
monolithic	-	0.599323034286
morose	-	0.587558984756
motley	-	0.586389064789
multifarious	-	0.555570840836
mundane	-	0.593567848206
necromancy	-	0.569331169128
negate	-	0.628488063812
neologism	-	0.606790065765
neophyte	-	0.622334003448
nexus	-	0.644642114639
nonplussed	-	0.591038942337
nostalgia	-	0.741455078125
nostrum	-	7.62684392929
nugatory	-	0.809881925583
obdurate	-	0.766124010086
obsequious	-	0.687644004822
obsequy	-	0.685188055038
obviate	-	1.05018520355
occlude	-	0.705819129944
occult	-	0.81608581543
odyssey	-	0.565291881561
officious	-	0.709336996078
olfactory	-	0.863625049591
oligarchy	-	0.772289037704
onerous	-	0.660820007324
onomatopoeia	-	3.36935186386
opprobrium	-	1.26494312286
ornithologist	-	3.6322388649
oscillate	-	4.20477199554
ostentatious	-	0.785993099213
overweening	-	0.646484851837
paean	-	0.704523086548
paleonthology	-	0.631567001343
pallid	-	0.586692094803
panegyric	-	0.687518835068
paragon	-	0.577961921692
partisan	-	0.561101913452
pathological	-	0.619041919708
patois	-	0.87894487381
paucity	-	0.54475402832
pedantic	-	0.581830024719
pellucid	-	0.583364009857
penchant	-	0.604834079742
penury	-	0.663995027542
peregrination	-	0.627668857574
peremptory	-	0.589162111282
perennial	-	0.578199148178
perfidious	-	0.836678028107
perfunctory	-	0.574044942856
perigee	-	0.588665008545
permeable	-	0.668298959732
perturb	-	0.55469584465
pervasive	-	0.555423021317
petulant	-	0.580913066864
phlegmatic	-	0.676733016968
phoenix	-	0.892674207687
physiognomy	-	0.560385942459
piety	-	0.58642911911
piquant	-	0.567947864532
pique	-	1.1142821312
placate	-	0.593292951584
placid	-	0.603229045868
plaintive	-	0.96980214119
plasticity	-	0.903559923172
platitude	-	0.653180122375
platonic	-	0.562618017197
plethora	-	0.760200977325
plumb	-	0.682245016098
plummet	-	0.625
plutocracy	-	0.992690086365
porous	-	0.882225036621
poseur	-	0.591318130493
pragmatic	-	0.536924123764
prate	-	0.549382925034
prattle	-	0.936029195786
preamble	-	0.604137182236
precarious	-	0.59995508194
precept	-	0.573752164841
precipitate	-	1.09841895103
precipitate	-	0.569416999817
precursor	-	0.576421022415
preempt	-	0.678987979889
prehensile	-	0.939511060715
premonition	-	0.577325105667
presage	-	0.608048915863
presumptuous	-	0.566054105759
preternatural	-	1.33558607101
prevaricate	-	0.592777013779
primordial	-	1.19664216042
pristine	-	0.704213142395
probity	-	0.586855888367
problematic	-	0.607382059097
prodigal	-	1.56312608719
profound	-	0.584413051605
prohibitive	-	0.878400087357
proliferate	-	0.596649885178
propensity	-	0.573842048645
propitiate	-	0.894058942795
propriety	-	0.550038099289
proscribe	-	0.650439977646
provident	-	1.18972492218
puissant	-	0.536111831665
punctilious	-	0.555345058441
pungent	-	1.05368494987
purport	-	0.647474050522
pusillanimous	-	0.599476099014
quagmire	-	0.896989822388
quail	-	0.599516868591
qualified	-	0.545346975327
qualm	-	0.972084999084
query	-	0.555356025696
quibble	-	0.547241926193
quiescent	-	0.845010042191
quorum	-	0.565445184708
raconteur	-	0.539781808853
rail	-	0.849593162537
raiment	-	0.574368000031
ramification	-	0.568586826324
rarefied	-	0.682971000671
rationale	-	0.686033010483
rebu	-	0.598413944244
recalcitrant	-	0.630476951599
recant	-	0.608887195587
recluse	-	0.712291002274
recondite	-	0.5879778862
redoubtable	-	0.675288915634
refractory	-	1.14843797684
refulgent	-	1.02408003807
refute	-	1.90839982033
regale	-	2.68002796173
relegate	-	1.56510519981
remonstrate	-	1.50567293167
renege	-	1.97675800323
reparation	-	4.51509094238
repine	-	0.576986789703
reprise	-	0.590812921524
reproach	-	0.634360074997
reprobate	-	0.650118112564
repudiate	-	0.768781900406
rescind	-	0.576762914658
resolution	-	0.823569059372
resolve	-	0.540635108948
reticent	-	0.63924908638
reverent	-	0.82939696312
riposte	-	0.550170183182
rococo	-	0.609147071838
rubric	-	1.11775994301
rue	-	0.583780050278
ruse	-	0.651627063751
sage	-	0.568485975266
salacious	-	0.575839996338
salubrious	-	0.661319971085
salutary	-	0.586875915527
sanction	-	0.601084947586
sardonic	-	0.60259604454
sartorial	-	0.731094121933
satiate	-	0.609102010727
saturate	-	0.555752038956
saturnine	-	1.35960698128
satyr	-	0.565910816193
savor	-	0.81591796875
schematic	-	0.700736999512
secrete	-	0.588473081589
sedition	-	1.87528085709
sedulous	-	0.577090978622
seismic	-	0.688853025436
sensual	-	1.13274288177
sensuous	-	0.518517017365
sentient	-	0.58457493782
servile	-	0.588546037674
sextant	-	0.50620508194
shard	-	0.692435979843
sidereal	-	0.757642030716
simian	-	0.562124013901
simile	-	0.56328701973
sinecure	-	0.753042936325
singular	-	0.686927080154
sinuous	-	0.562690973282
skeptic	-	0.561954975128
sobriety	-	0.685498952866
sodden	-	0.555896043777
solicitous	-	0.493809938431
soliloquy	-	0.623769044876
solvent	-	0.587285041809
somatic	-	0.705218076706
soporific	-	0.658143997192
sordid	-	0.60736489296
specious	-	0.640730857849
spectrum	-	0.925101041794
spendthrift	-	0.616197109222
sporadic	-	0.573214054108
squalor	-	0.98157787323
staccato	-	0.573877811432
stanch	-	0.972634077072
stentorian	-	0.564188957214
stigma	-	0.558247804642
stint	-	0.60216999054
stipulate	-	1.18587994576
stolid	-	0.57134103775
stratified	-	0.61109995842
striated	-	1.08342194557
stricture	-	0.684185028076
strident	-	1.00868391991
strut	-	0.90293598175
stultify	-	0.588402986526
stupefy	-	1.12929201126
stygian	-	0.803546905518
subpoena	-	0.575471162796
subside	-	0.586630821228
substantiate	-	1.25816988945
substantive	-	0.53334903717
subsume	-	0.60976099968
subversive	-	1.23716115952
succor	-	0.547549962997
suffrage	-	0.820672988892
sundry	-	0.946130037308
supersede	-	0.583307981491
supine	-	0.848884105682
supplant	-	0.579414844513
suppliant	-	0.583583116531
supplicant	-	0.644844055176
supposition	-	0.585947036743
syllogism	-	0.654415845871
sylvan	-	0.696880102158
tacit	-	0.651919126511
talisman	-	0.561406135559
tangential	-	0.673753976822
tautology	-	0.553878068924
taxonomy	-	0.519149065018
tenet	-	0.682018041611
tenuous	-	0.554605960846
terrestrial	-	0.553255081177
theocracy	-	0.587298870087
thespian	-	0.663172960281
timbre	-	0.654486894608
tirade	-	0.677381038666
toady	-	0.719243049622
tome	-	0.591549158096
torpor	-	0.616527080536
torque	-	0.641588926315
tortuous	-	1.16854500771
tout	-	0.696326971054
tractable	-	0.644586801529
transgression	-	0.539236068726
transient	-	0.581191062927
translucent	-	0.608111143112
travail	-	0.574841976166
travesty	-	0.5799741745
treatise	-	0.633275032043
tremulous	-	0.514878034592
trepidation	-	0.543017864227
truculence	-	0.654689073563
tryst	-	0.57804608345
tumid	-	0.58617401123
turbid	-	0.701020002365
turgid	-	0.745099067688
tutelary	-	0.748333930969
uncanny	-	0.585391998291
undulating	-	0.537240028381
unfeigned	-	0.612532138824
untenable	-	0.522644996643
untoward	-	0.581552028656
usury	-	0.593342065811
vacillate	-	0.562352180481
vacuous	-	0.587481021881
valedictory	-	0.523055076599
vapid	-	0.559360980988
variegated	-	1.02468085289
vaunt	-	0.622112989426
venal	-	0.616599082947
vendetta	-	0.608199119568
venerate	-	0.72162604332
veracious	-	0.598537921906
verbose	-	0.752235174179
vertigo	-	0.678556919098
vexation	-	0.607333898544
viable	-	0.676352977753
vindictive	-	0.603450059891
virtuoso	-	0.556288003922
visage	-	0.850575208664
viscous	-	0.715481042862
vitiate	-	0.564949989319
vituperative	-	0.705774068832
vivisection	-	0.665951013565
vogue	-	0.599325895309
volatile	-	1.06576108932
vortex	-	0.945881843567
warranted	-	1.42606210709
wary	-	0.828660964966
welter	-	1.02814292908
whimsical	-	0.80733704567
wistful	-	0.716671943665
zealot	-	0.748445987701
	-	5.00679016113e-06
